mean_deflection,max_deflection,vibration_std,vibration_max,deflection_rate,label,risk_score
8.65,8.65,0.0,1.024,0.0,SAFE,0.0865
8.65,8.65,0.0,1.024,0.0,SAFE,0.0865
8.65,8.65,0.0,1.024,0.0,SAFE,0.0865
8.65,8.65,0.0,1.024,0.0,SAFE,0.0865
8.65,8.65,0.0,1.024,0.0,SAFE,0.0865
8.65,8.65,0.0,1.024,0.0,SAFE,0.0865
8.65,8.65,0.0,1.024,0.0,SAFE,0.0865
8.65,8.65,0.0,1.024,0.0,SAFE,0.0865
8.65,8.65,0.0,1.024,0.0,SAFE,0.0865
8.65,8.65,0.0,1.024,0.0,SAFE,0.0865
8.65,8.65,0.0,1.024,0.0,SAFE,0.0865
8.65,8.65,0.0,1.024,0.0,SAFE,0.0865
8.65,8.65,0.0,1.024,0.0,SAFE,0.0865
8.65,8.65,0.0,1.024,0.0,SAFE,0.0865
8.65,8.65,0.0,1.024,0.0,SAFE,0.0865
8.65,8.65,0.0,1.024,0.0,SAFE,0.0865
8.65,8.65,0.0,1.024,0.0,SAFE,0.0865
8.65,8.65,0.0,1.024,0.0,SAFE,0.0865
8.65,8.65,0.0,1.024,0.0,SAFE,0.0865
8.65,8.65,0.0,1.024,0.0,SAFE,0.0865
8.65,8.65,0.0,1.024,0.0,SAFE,0.0865
8.65,8.65,0.0,1.024,0.0,SAFE,0.0865
8.65,8.65,0.0,1.024,0.0,SAFE,0.0865
8.65,8.65,0.0,1.024,0.0,SAFE,0.0865
8.65,8.65,0.0,1.024,0.0,SAFE,0.0865
8.65,8.65,0.0,1.024,0.0,SAFE,0.0865
8.65,8.65,0.0,1.024,0.0,SAFE,0.0865
8.65,8.65,0.0,1.024,0.0,SAFE,0.0865
8.65,8.65,0.0,1.024,0.0,SAFE,0.0865
8.65,8.65,0.0,1.024,0.0,SAFE,0.0865
8.65,8.65,0.0,1.024,0.0,SAFE,0.0865
8.65,8.65,0.0,1.024,0.0,SAFE,0.0865
8.65,8.65,0.0,1.024,0.0,SAFE,0.0865
8.65,8.65,0.0,1.024,0.0,SAFE,0.0865
8.65,8.65,0.0,1.024,0.0,SAFE,0.0865
8.65,8.65,0.0,1.024,0.0,SAFE,0.0865
8.65,8.65,0.0,1.024,0.0,SAFE,0.0865
8.65,8.65,0.0,1.024,0.0,SAFE,0.0865
8.65,8.65,0.0,1.024,0.0,SAFE,0.0865
8.65,8.65,0.0,1.024,0.0,SAFE,0.0865
8.65,8.65,0.0,1.024,0.0,SAFE,0.0865
8.65,8.65,0.0,1.024,0.0,SAFE,0.0865
8.65,8.65,0.0,1.024,0.0,SAFE,0.0865
8.65,8.65,0.0,1.024,0.0,SAFE,0.0865
8.333,8.65,0.002,1.024,-6.35,SAFE,0.1294333333333333
8.046,8.65,0.012,1.079,-5.73,SAFE,0.1283
8.029,8.65,0.013,1.079,-0.35,SAFE,0.0927333333333333
8.095,9.98,0.013,1.079,1.33,SAFE,0.1125666666666666
8.162,9.98,0.013,1.079,1.33,SAFE,0.1125666666666666
8.228,9.98,0.013,1.079,1.33,SAFE,0.1125666666666666
8.21,9.98,0.013,1.079,-0.35,SAFE,0.1060333333333333
8.277,9.98,0.013,1.079,1.33,SAFE,0.1125666666666666
8.343,9.98,0.013,1.079,1.33,SAFE,0.1125666666666666
8.411,10.0,0.013,1.079,1.35,SAFE,0.1129
8.478,10.0,0.013,1.079,1.35,SAFE,0.1129
8.546,10.0,0.013,1.079,1.35,SAFE,0.1129
8.612,10.0,0.013,1.079,1.33,SAFE,0.1127666666666666
8.679,10.0,0.013,1.079,1.33,SAFE,0.1127666666666666
8.746,10.0,0.013,1.079,1.35,SAFE,0.1129
8.813,10.0,0.013,1.079,1.33,SAFE,0.1127666666666666
8.796,10.0,0.013,1.079,-0.35,SAFE,0.1062333333333333
8.862,10.0,0.013,1.079,1.33,SAFE,0.1127666666666666
8.844,10.0,0.013,1.079,-0.35,SAFE,0.1062333333333333
8.845,10.0,0.086,1.421,6.35,SAFE,0.1681333333333333
9.082,10.0,0.086,1.421,4.12,SAFE,0.1532666666666666
9.24,10.0,0.086,1.421,-2.21,SAFE,0.1405333333333333
8.939,10.0,0.086,1.421,-7.7,SAFE,0.1771333333333333
8.555,10.0,0.086,1.421,-7.68,SAFE,0.177
8.234,10.0,0.086,1.421,-6.43,SAFE,0.1686666666666666
7.849,10.0,0.086,1.421,-6.02,SAFE,0.1659333333333333
7.549,10.0,0.086,1.421,-7.68,SAFE,0.177
7.165,10.0,0.086,1.421,-7.68,SAFE,0.177
6.781,10.0,0.086,1.421,-7.7,SAFE,0.1771333333333333
6.394,10.0,0.086,1.421,-7.72,SAFE,0.1772666666666666
6.01,10.0,0.086,1.421,-7.7,SAFE,0.1771333333333333
5.624,10.0,0.086,1.421,-7.68,SAFE,0.177
5.24,10.0,0.086,1.421,-7.7,SAFE,0.1771333333333333
4.854,10.0,0.086,1.421,-7.72,SAFE,0.1772666666666666
4.787,9.98,0.41,2.887,-1.33,SAFE,0.2316666666666666
4.592,9.98,0.41,2.887,-2.21,SAFE,0.2375333333333333
5.341,23.27,0.41,2.887,13.29,WARNING,0.4443
6.006,23.27,0.41,2.887,14.97,WARNING,0.4554999999999999
6.006,23.27,0.41,2.887,-0.35,SAFE,0.3580333333333333
5.988,23.27,0.406,2.887,1.26,SAFE,0.3629
6.799,23.27,0.406,2.887,17.18,WARNING,0.4690333333333333
7.659,23.27,0.406,2.887,20.99,WARNING,0.4944333333333333
7.96,23.27,0.406,2.887,6.0,SAFE,0.3944999999999999
9.008,23.27,0.406,2.887,19.72,WARNING,0.4859666666666666
9.246,23.27,0.406,2.887,6.02,SAFE,0.3946333333333333
9.564,23.27,0.406,2.887,6.35,SAFE,0.3968333333333333
9.864,23.27,0.407,2.887,6.0,SAFE,0.3948
10.913,23.27,0.406,2.887,20.97,WARNING,0.4942999999999999
11.23,23.27,0.406,2.887,6.37,SAFE,0.3969666666666666
11.531,23.27,0.407,2.887,6.0,SAFE,0.3948
11.831,23.27,0.407,2.887,6.0,SAFE,0.3948
12.149,23.27,0.406,2.887,6.37,SAFE,0.3969666666666666
13.198,23.27,0.407,2.887,20.99,WARNING,0.4947333333333333
13.499,23.27,0.406,2.887,-0.35,SAFE,0.3568333333333333
13.498,23.27,0.007,1.032,2.53,SAFE,0.2516666666666666
13.625,23.27,0.006,1.032,-14.62,SAFE,0.3319666666666666
12.877,23.27,0.006,1.032,-14.97,SAFE,0.3343
12.128,23.27,0.005,1.032,0.0,SAFE,0.2342
12.877,23.27,0.006,1.032,14.97,SAFE,0.3343
13.626,23.27,0.005,1.032,0.0,SAFE,0.2342
13.627,23.29,0.006,1.034,0.02,SAFE,0.2348333333333333
12.878,23.29,0.006,1.034,0.0,SAFE,0.2347
12.878,23.29,0.006,1.034,-14.97,SAFE,0.3345
12.231,23.29,0.006,1.034,2.02,SAFE,0.2481666666666666
12.231,23.29,0.006,1.034,-0.35,SAFE,0.2370333333333333
12.213,23.29,0.006,1.034,0.0,SAFE,0.2347
12.231,23.29,0.008,1.049,-14.62,SAFE,0.3327666666666666
12.231,23.29,0.008,1.049,14.62,SAFE,0.3327666666666666
12.311,23.29,0.008,1.049,1.95,SAFE,0.2483
12.311,23.29,0.008,1.049,0.0,SAFE,0.2353
12.073,23.29,0.012,1.07,-5.1,SAFE,0.2704999999999999
11.881,23.29,0.012,1.07,-18.46,SAFE,0.3595666666666667
11.133,23.29,0.013,1.07,0.0,SAFE,0.2367999999999999
11.15,23.29,0.013,1.07,0.03,SAFE,0.237
11.134,23.29,0.014,1.07,-0.35,SAFE,0.2394333333333333
11.134,23.29,0.015,1.07,0.35,SAFE,0.2397333333333333
11.152,23.29,0.015,1.07,0.35,SAFE,0.2397333333333333
11.152,23.29,0.015,1.07,-14.97,SAFE,0.3372
10.403,23.29,0.015,1.07,-14.97,SAFE,0.3372
9.655,23.29,0.015,1.07,-14.99,SAFE,0.3373333333333333
8.906,23.27,0.015,1.07,0.01,SAFE,0.2372666666666666
8.923,23.27,0.015,1.07,0.35,SAFE,0.2395333333333333
8.923,23.27,0.015,1.07,-2.02,SAFE,0.2506666666666666
8.84,23.27,0.015,1.07,0.35,SAFE,0.2395333333333333
8.857,23.27,0.015,1.07,0.35,SAFE,0.2395333333333333
8.874,23.27,0.015,1.07,-0.01,SAFE,0.2372666666666666
8.857,23.27,0.014,1.07,-14.97,SAFE,0.3367
8.126,10.25,0.015,1.07,-1.6,SAFE,0.1176666666666666
8.046,8.65,0.015,1.07,0.35,SAFE,0.0933333333333333
8.063,8.65,0.015,1.07,5.1,SAFE,0.125
8.301,8.65,0.012,1.059,3.49,SAFE,0.1133666666666666
8.493,8.65,0.012,1.059,0.35,SAFE,0.0924333333333333
8.51,8.65,0.009,1.044,0.0,SAFE,0.0892
8.51,8.65,0.01,1.044,0.35,SAFE,0.0918333333333333
8.528,8.65,0.009,1.044,0.0,SAFE,0.0892
8.528,8.65,0.009,1.044,0.0,SAFE,0.0892
8.51,8.65,0.009,1.044,0.0,SAFE,0.0892
8.528,8.65,0.009,1.044,0.35,SAFE,0.0915333333333333
8.528,8.65,0.009,1.044,0.0,SAFE,0.0892
8.545,8.65,0.009,1.044,0.34,SAFE,0.0914666666666666
8.562,8.65,0.01,1.044,0.0,SAFE,0.0895
8.545,8.65,0.01,1.044,0.0,SAFE,0.0895
8.545,8.65,0.01,1.044,-0.35,SAFE,0.0918333333333333
8.527,8.65,0.01,1.044,-0.35,SAFE,0.0918333333333333
8.51,8.65,0.01,1.044,-0.34,SAFE,0.0917666666666666
8.493,8.65,0.01,1.044,0.0,SAFE,0.0895
8.493,8.65,0.01,1.044,-0.35,SAFE,0.0918333333333333
8.475,8.65,0.008,1.044,-0.35,SAFE,0.0912333333333333
8.475,8.65,0.008,1.044,0.0,SAFE,0.0889
8.458,8.65,0.008,1.044,0.0,SAFE,0.0889
8.458,8.65,0.008,1.041,-0.35,SAFE,0.0912333333333333
8.44,8.65,0.008,1.041,-0.35,SAFE,0.0912333333333333
8.44,8.65,0.007,1.041,0.0,SAFE,0.0886
8.44,8.65,0.007,1.034,0.0,SAFE,0.0886
8.423,8.65,0.007,1.034,-0.35,SAFE,0.0909333333333333
8.405,8.65,0.007,1.034,0.0,SAFE,0.0886
8.405,8.65,0.007,1.034,-0.35,SAFE,0.0909333333333333
8.388,8.65,0.007,1.033,0.0,SAFE,0.0886
8.405,8.65,0.007,1.033,0.0,SAFE,0.0886
8.388,8.65,0.007,1.033,-0.35,SAFE,0.0909333333333333
8.37,8.65,0.005,1.033,0.0,SAFE,0.088
8.388,8.65,0.006,1.04,0.35,SAFE,0.0906333333333333
8.388,8.65,0.006,1.04,0.0,SAFE,0.0883
8.405,8.65,0.007,1.04,0.35,SAFE,0.0909333333333333
8.405,8.65,0.007,1.04,0.0,SAFE,0.0886
8.405,8.65,0.007,1.04,0.0,SAFE,0.0886
8.423,8.65,0.007,1.04,0.35,SAFE,0.0909333333333333
8.423,8.65,0.007,1.04,-0.35,SAFE,0.0909333333333333
8.405,8.65,0.007,1.04,0.0,SAFE,0.0886
8.423,8.65,0.007,1.04,0.35,SAFE,0.0909333333333333
8.423,8.65,0.006,1.04,0.0,SAFE,0.0883
8.44,8.65,0.006,1.04,0.0,SAFE,0.0883
8.44,8.65,0.006,1.04,0.0,SAFE,0.0883
8.423,8.65,0.007,1.04,0.0,SAFE,0.0886
8.423,8.65,0.006,1.04,0.0,SAFE,0.0883
8.423,8.65,0.006,1.04,0.0,SAFE,0.0883
8.44,8.65,0.006,1.04,0.34,SAFE,0.0905666666666666
8.171,8.65,0.012,1.076,-5.73,SAFE,0.1283
7.916,8.65,0.013,1.076,-4.75,SAFE,0.1220666666666666
7.678,8.65,0.012,1.076,-4.75,SAFE,0.1217666666666666
7.441,8.65,0.012,1.076,-5.1,SAFE,0.1241
7.186,8.65,0.032,1.165,-4.75,SAFE,0.1277666666666666
6.948,8.65,0.032,1.165,-5.1,SAFE,0.1301
6.693,8.65,0.032,1.165,-4.75,SAFE,0.1277666666666666
6.455,8.65,0.032,1.165,-4.75,SAFE,0.1277666666666666
6.218,8.65,0.032,1.165,-5.1,SAFE,0.1301
5.963,8.65,0.032,1.165,-4.75,SAFE,0.1277666666666666
5.663,8.65,0.033,1.165,-6.0,SAFE,0.1364
5.409,8.65,0.033,1.165,-5.42,SAFE,0.1325333333333333
5.139,8.65,0.033,1.165,-5.07,SAFE,0.1302
4.822,8.65,0.033,1.165,-6.68,SAFE,0.1409333333333333
4.488,8.65,0.034,1.165,-6.68,SAFE,0.1412333333333333
4.154,8.64,0.035,1.165,-6.33,SAFE,0.1391
3.838,8.64,0.035,1.165,-6.33,SAFE,0.1391
3.6,8.64,0.036,1.165,-4.75,SAFE,0.1288666666666666
3.299,8.64,0.036,1.165,-6.36,SAFE,0.1396
2.981,3.55,0.036,1.165,-0.64,SAFE,0.0505666666666666
2.949,3.55,0.034,1.165,-1.27,SAFE,0.0541666666666666
2.87,3.55,0.042,1.165,-1.58,SAFE,0.0586333333333333
3.87,23.56,0.058,1.21,20.01,SAFE,0.3864
3.87,23.56,0.077,1.264,0.0,SAFE,0.2587
4.159,23.56,0.218,1.985,5.77,SAFE,0.3394666666666666
4.096,23.56,0.222,1.985,-1.25,SAFE,0.3105333333333333
4.435,23.56,0.26,1.985,6.77,SAFE,0.3587333333333333
4.672,23.56,0.268,1.985,4.75,SAFE,0.3476666666666666
5.326,23.56,0.344,2.055,13.08,WARNING,0.426
5.632,23.56,0.369,2.055,7.36,SAFE,0.3953666666666666
6.998,29.61,0.37,2.055,26.38,WARNING,0.5829666666666666
8.918,41.65,0.462,2.352,38.42,DANGER,0.7550999999999999
9.621,41.65,0.461,2.352,15.3,WARNING,0.6567999999999999
10.369,41.65,0.461,2.352,14.98,WARNING,0.6546666666666666
12.422,43.01,0.46,2.352,41.04,DANGER,0.7681
13.908,43.01,0.459,2.352,29.73,DANGER,0.766
15.604,43.01,0.457,2.352,32.34,DANGER,0.7671999999999999
15.992,43.01,0.456,2.352,9.04,WARNING,0.6271666666666667
18.028,43.01,0.455,2.352,40.7,DANGER,0.7666
18.793,43.01,0.454,2.352,15.31,WARNING,0.6683666666666667
19.479,43.01,0.456,2.352,14.03,WARNING,0.6604333333333333
20.53,43.01,0.451,2.352,-0.58,WARNING,0.5692666666666667
20.152,43.01,0.451,2.352,12.45,WARNING,0.6484
20.87,43.01,0.452,2.352,8.6,WARNING,0.6230333333333333
20.66,43.01,0.42,2.352,2.83,WARNING,0.5749666666666667
20.802,43.01,0.421,2.352,-5.19,WARNING,0.591
20.401,43.01,0.391,2.352,-6.0,WARNING,0.5874
20.29,43.01,0.381,2.352,-10.54,WARNING,0.6146666666666667
19.826,43.01,0.331,2.352,-2.32,WARNING,0.5448666666666666
19.71,43.01,0.296,2.352,-22.27,WARNING,0.6673666666666666
18.662,43.01,0.291,2.352,-33.0,DANGER,0.7174
16.994,43.01,0.125,1.499,-8.97,WARNING,0.5274
16.563,43.01,0.127,1.499,-8.3,WARNING,0.5235333333333333
16.148,43.01,0.126,1.499,-34.37,WARNING,0.6678999999999999
14.43,42.98,0.127,1.499,-23.05,WARNING,0.6215666666666666
13.277,42.98,0.126,1.499,-27.24,WARNING,0.6492
11.898,42.98,0.142,1.499,-3.01,WARNING,0.4924666666666666
11.446,42.98,0.134,1.499,-40.7,WARNING,0.6699999999999999
9.475,22.98,0.132,1.499,-14.04,SAFE,0.363
11.425,56.59,0.133,1.499,40.59,DANGER,0.7399
10.802,56.59,0.09,1.333,-19.43,WARNING,0.6565333333333334
12.568,58.28,0.084,1.333,42.28,DANGER,0.7252000000000001
14.638,58.28,0.05,1.091,39.49,DANGER,0.7150000000000001
16.592,58.28,0.048,1.061,51.87,DANGER,0.7143999999999999
16.53,58.28,0.047,1.043,-1.25,WARNING,0.5224333333333333
16.45,58.28,0.047,1.043,1.25,WARNING,0.5224333333333333
16.513,58.28,0.047,1.043,-2.54,WARNING,0.5310333333333334
19.098,58.28,0.048,1.044,50.44,DANGER,0.7143999999999999
18.908,58.28,0.048,1.044,-3.79,WARNING,0.5396666666666666
18.719,58.28,0.048,1.044,-5.1,WARNING,0.5484
18.464,58.28,0.048,1.044,-4.75,WARNING,0.5460666666666666
18.226,58.28,0.047,1.044,-5.1,WARNING,0.5481
17.971,58.28,0.047,1.044,-5.09,WARNING,0.5480333333333334
17.717,58.28,0.047,1.044,-5.1,WARNING,0.5481
17.462,58.28,0.047,1.044,-5.1,WARNING,0.5481
17.444,58.28,0.09,1.044,-0.01,WARNING,0.5270666666666667
17.269,58.28,0.138,1.521,2.53,WARNING,0.5582666666666667
17.654,58.28,0.145,1.521,6.43,WARNING,0.5863666666666667
17.623,58.28,0.145,1.521,-53.67,DANGER,0.7435
15.259,58.28,0.154,1.521,5.77,WARNING,0.5846666666666667
15.259,58.28,0.206,1.636,-54.73,DANGER,0.7618
12.664,57.78,0.208,1.636,-51.02,DANGER,0.7624
9.94,57.78,0.208,1.636,-54.08,DANGER,0.7624
7.188,57.78,0.254,1.636,-1.91,WARNING,0.5889333333333334
7.236,57.78,0.254,1.636,1.28,WARNING,0.5847333333333333
7.346,57.78,0.267,1.636,2.21,WARNING,0.5948333333333334
7.651,57.78,0.272,1.636,-48.14,DANGER,0.7816000000000001
5.361,11.98,0.272,1.636,8.43,SAFE,0.2576
5.314,11.98,0.278,1.636,-0.95,SAFE,0.2095333333333333
5.585,11.98,0.281,1.636,5.43,SAFE,0.2403
5.522,11.98,0.284,1.636,-1.27,SAFE,0.2134666666666666
7.138,35.87,0.396,2.309,32.32,WARNING,0.6775
7.075,35.87,0.461,2.309,-1.25,WARNING,0.5053333333333333
9.846,58.97,0.467,2.309,55.42,DANGER,0.8401000000000001
11.228,58.97,0.497,2.309,22.88,DANGER,0.8016333333333333
12.151,58.97,0.484,2.309,21.96,DANGER,0.7916
12.343,58.97,0.614,3.014,-1.33,WARNING,0.6930666666666667
13.226,58.97,0.604,3.014,24.72,DANGER,0.8460000000000001
14.36,58.97,0.606,3.014,16.28,DANGER,0.7903333333333333
14.393,58.97,0.64,3.014,6.43,DANGER,0.7348666666666666
14.716,58.97,0.645,3.014,3.61,DANGER,0.7175666666666667
14.896,58.97,0.641,3.014,7.08,DANGER,0.7395
15.038,58.97,0.656,3.014,3.79,DANGER,0.7220666666666666
15.18,58.97,0.608,3.014,-0.02,WARNING,0.6825333333333333
15.226,58.97,0.602,3.014,0.0,WARNING,0.6806
15.388,58.97,0.632,3.014,-0.66,WARNING,0.694
15.355,58.97,0.623,3.014,-2.99,DANGER,0.7068333333333333
16.562,58.97,0.621,3.014,33.51,DANGER,0.8863000000000001
17.624,58.97,0.629,3.014,14.87,DANGER,0.7878333333333333
19.316,58.97,0.62,3.014,40.53,DANGER,0.8859999999999999
22.024,58.97,0.626,3.014,20.57,DANGER,0.8249333333333333
20.614,58.97,0.602,3.014,5.37,DANGER,0.7163999999999999
21.313,58.97,0.583,3.014,-42.67,DANGER,0.8749
21.18,56.44,0.588,3.014,25.11,DANGER,0.8438
22.435,56.44,0.574,3.014,29.52,DANGER,0.869
21.912,56.44,0.571,3.014,7.65,DANGER,0.7223
22.294,56.44,0.419,2.57,-11.34,DANGER,0.7012999999999999
21.727,56.44,0.409,2.57,-9.3,WARNING,0.6847000000000001
23.262,56.44,0.409,2.57,46.31,DANGER,0.8227
23.578,56.44,0.255,1.871,6.3,WARNING,0.6185
23.893,56.44,0.183,1.529,6.3,WARNING,0.5969
35.133,234.8,0.147,1.389,229.04,DANGER,0.7441
37.658,234.8,0.134,1.389,51.46,DANGER,0.7402
38.232,234.8,0.125,1.389,10.54,WARNING,0.6077666666666667
39.181,234.8,0.122,1.389,15.76,WARNING,0.6416666666666666
40.056,234.8,0.089,1.389,17.48,WARNING,0.6432333333333333
40.844,234.8,0.088,1.389,-11.37,WARNING,0.6022
50.819,235.62,0.088,1.389,211.77,DANGER,0.7263999999999999
50.82,235.62,0.089,1.389,-18.94,WARNING,0.6529666666666667
49.873,235.62,0.089,1.389,-32.57,DANGER,0.7266999999999999
48.288,235.62,0.089,1.389,17.07,WARNING,0.6405
49.098,235.62,0.084,1.389,7.57,WARNING,0.5756666666666667
49.578,235.62,0.084,1.389,-30.4,DANGER,0.7252000000000001
48.626,235.62,0.084,1.389,-19.03,WARNING,0.6520666666666667
46.96,235.62,0.084,1.389,6.68,WARNING,0.5697333333333333
47.25,235.62,0.017,1.076,5.78,WARNING,0.5436333333333333
49.256,235.62,0.017,1.076,40.14,DANGER,0.7051000000000001
51.264,235.62,0.017,1.076,0.15,WARNING,0.5061
48.982,235.62,0.016,1.076,-5.64,WARNING,0.5424
48.582,235.62,0.016,1.076,-8.0,WARNING,0.5581333333333334
48.119,235.62,0.016,1.076,-227.76,DANGER,0.7048000000000001
36.731,235.62,0.016,1.076,-49.23,DANGER,0.7048000000000001
34.205,235.62,0.016,1.076,-10.54,WARNING,0.5750666666666667
33.741,235.62,0.008,1.02,-17.72,WARNING,0.6205333333333333
34.367,235.62,0.008,1.018,10.79,WARNING,0.5743333333333333
44.849,236.1,0.007,1.018,211.36,DANGER,0.7021
45.474,236.1,0.007,1.018,-198.37,DANGER,0.7021
34.888,236.1,0.007,1.02,0.03,WARNING,0.5023
35.5,236.1,0.009,1.042,12.22,WARNING,0.5841666666666667
35.106,236.1,0.009,1.042,-8.74,WARNING,0.5609666666666667
36.683,236.1,0.009,1.042,32.42,DANGER,0.7027000000000001
36.756,236.1,0.009,1.042,-0.58,WARNING,0.5065666666666667
47.203,236.1,0.01,1.042,197.59,DANGER,0.7030000000000001
48.162,236.1,0.011,1.042,33.46,DANGER,0.7033
58.749,236.1,0.011,1.042,212.64,DANGER,0.7033
69.716,241.4,0.011,1.042,184.96,DANGER,0.7033
67.71,241.4,0.011,1.042,-40.12,DANGER,0.7033
65.702,241.4,0.011,1.042,5.64,WARNING,0.5408999999999999
65.984,241.4,0.011,1.042,8.0,WARNING,0.5566333333333333
66.384,241.4,0.011,1.042,9.26,WARNING,0.5650333333333333
66.848,241.4,0.011,1.042,9.28,WARNING,0.5651666666666666
67.312,241.4,0.011,1.042,10.54,WARNING,0.5735666666666667
67.838,241.4,0.011,1.042,9.28,WARNING,0.5651666666666666
79.333,241.4,0.011,1.042,199.64,DANGER,0.7033
77.647,241.4,0.011,1.042,-232.55,DANGER,0.7033
77.602,241.4,0.011,1.042,197.95,DANGER,0.7033
87.52,241.4,0.107,1.5,211.7,DANGER,0.7321
98.084,241.4,0.107,1.5,199.09,DANGER,0.7321
108.059,241.4,0.107,1.5,219.6,DANGER,0.7321
107.708,241.4,0.108,1.5,-47.31,DANGER,0.7323999999999999
105.182,241.4,0.11,1.5,-19.55,WARNING,0.6633333333333333
104.764,241.4,0.11,1.5,-217.88,DANGER,0.7330000000000001
93.216,241.4,0.109,1.5,-52.56,DANGER,0.7326999999999999
90.588,241.4,0.109,1.5,-230.84,DANGER,0.7326999999999999
79.03,241.4,0.113,1.5,-237.85,DANGER,0.7339
67.264,236.9,0.121,1.5,-10.23,WARNING,0.6045
66.626,236.9,0.381,2.703,-12.75,WARNING,0.6992999999999999
65.909,236.9,0.382,2.703,-14.33,DANGER,0.7101333333333334
65.192,236.9,0.381,2.703,-14.33,DANGER,0.7098333333333333
64.476,236.9,0.381,2.703,-14.35,DANGER,0.7099666666666666
63.759,236.9,0.381,2.703,-14.33,DANGER,0.7098333333333333
63.042,236.9,0.381,2.703,-14.33,DANGER,0.7098333333333333
62.326,236.9,0.381,2.703,-234.93,DANGER,0.8143
50.579,235.6,0.381,2.703,-1.58,WARNING,0.6248333333333332
50.5,235.6,0.381,2.703,-233.23,DANGER,0.8143
38.838,235.6,0.381,2.703,-233.63,DANGER,0.8143
27.157,235.6,0.372,2.703,-233.21,DANGER,0.8116000000000001
15.497,235.6,0.372,2.703,-233.63,DANGER,0.8116000000000001
3.815,16.97,0.372,2.703,-7.01,SAFE,0.3280333333333333
3.464,16.97,0.371,2.703,-3.79,SAFE,0.3062666666666666
3.275,16.97,0.371,2.703,-15.0,SAFE,0.381
2.525,6.09,0.372,2.703,-1.91,SAFE,0.1852333333333333
2.43,6.09,0.372,2.703,-1.91,SAFE,0.1852333333333333
2.334,6.09,0.372,2.703,-1.58,SAFE,0.1830333333333333
2.255,6.09,0.372,2.703,-4.12,SAFE,0.1999666666666666
2.049,3.55,0.369,2.703,-1.58,SAFE,0.1567333333333333
1.97,1.97,0.014,1.028,0.0,SAFE,0.0238999999999999
1.97,1.97,0.004,1.028,0.0,SAFE,0.0209
2.033,3.23,0.006,1.041,1.26,SAFE,0.0425
2.033,3.23,0.007,1.041,0.0,SAFE,0.0344
2.033,3.23,0.007,1.041,0.0,SAFE,0.0344
2.033,3.23,0.007,1.041,0.0,SAFE,0.0344
2.033,3.23,0.007,1.041,0.0,SAFE,0.0344
2.033,3.23,0.007,1.041,0.0,SAFE,0.0344
2.033,3.23,0.008,1.041,0.0,SAFE,0.0347
2.033,3.23,0.007,1.041,0.0,SAFE,0.0344
2.033,3.23,0.007,1.041,0.0,SAFE,0.0344
2.033,3.23,0.007,1.041,0.0,SAFE,0.0344
2.033,3.23,0.007,1.041,0.0,SAFE,0.0344
2.033,3.23,0.007,1.041,0.0,SAFE,0.0344
2.033,3.23,0.007,1.041,0.0,SAFE,0.0344
2.033,3.23,0.007,1.041,0.0,SAFE,0.0344
2.033,3.23,0.007,1.041,0.0,SAFE,0.0344
2.286,7.02,0.007,1.041,5.05,SAFE,0.1059666666666666
2.286,7.02,0.008,1.041,0.0,SAFE,0.0726
2.286,7.02,0.008,1.041,0.0,SAFE,0.0726
2.286,7.02,0.008,1.041,0.0,SAFE,0.0726
2.286,7.02,0.009,1.041,-1.26,SAFE,0.0813
21.256,62.65,0.008,1.026,-46.78,DANGER,0.7023999999999999
18.916,62.65,0.008,1.026,-29.46,WARNING,0.6988
17.444,62.65,0.007,1.025,-33.33,DANGER,0.7021
15.777,62.65,0.007,1.025,-34.13,DANGER,0.7021
14.071,62.65,0.014,1.059,-52.99,DANGER,0.7041999999999999
11.421,45.0,0.022,1.059,-35.34,WARNING,0.6566000000000001
9.654,9.66,0.211,1.966,0.0,SAFE,0.1599
9.654,9.66,0.455,2.902,0.02,SAFE,0.2332333333333333
9.655,9.66,0.457,2.902,0.0,SAFE,0.2337
9.655,9.66,0.498,2.902,0.0,SAFE,0.246
9.654,9.66,0.504,2.902,-0.02,SAFE,0.2479333333333333
9.654,9.66,0.502,2.902,0.0,SAFE,0.2471999999999999
9.654,9.66,0.539,2.902,0.0,SAFE,0.2583
9.654,9.66,0.576,2.902,0.02,SAFE,0.2695333333333333
9.655,9.66,0.576,2.902,0.0,SAFE,0.2694
9.655,9.66,0.576,2.902,0.0,SAFE,0.2694
9.655,9.66,0.576,2.902,0.0,SAFE,0.2694
9.655,9.66,0.576,2.902,0.0,SAFE,0.2694
9.655,9.66,0.576,2.902,0.06,SAFE,0.2698
9.658,9.66,0.576,2.902,0.0,SAFE,0.2694
9.658,9.66,0.576,2.902,0.02,SAFE,0.2695333333333333
9.659,9.66,0.576,2.902,0.0,SAFE,0.2694
9.658,9.66,0.577,2.902,-0.02,SAFE,0.2698333333333333
9.658,9.66,0.577,2.902,0.0,SAFE,0.2697
9.658,9.66,0.578,2.902,0.0,SAFE,0.2699999999999999
9.657,9.66,0.576,2.902,-0.02,SAFE,0.2695333333333333
9.656,9.66,0.554,2.902,-0.02,SAFE,0.2629333333333333
9.656,9.66,0.393,2.157,0.0,SAFE,0.2145
9.656,9.66,0.387,2.157,0.0,SAFE,0.2127
9.656,9.66,0.308,2.157,0.02,SAFE,0.1891333333333333
9.656,9.66,0.304,2.157,-0.02,SAFE,0.1879333333333333
